W1,W2,W3
-0.5573787544029728,-1.5377884094743262,2.320787999859548
0.5129733167614494,-0.14477438768500794,1.7887395091940541
0.2442398855338101,-0.9696415653283355,0.9701743127907534
-0.5550417687452066,0.49029895075358343,0.33802977489323804
-1.103018081165115,-0.07623636627620173,0.5819463417222435
-1.1152335933865323,-0.8603385787045323,0.534660382353034
-0.31265022558454336,-0.9371124647233959,-0.20370811444180575
0.07572482456536461,-1.9166405738590222,-1.509317831597458
-0.6805818089697537,-1.1717674386413583,-0.4437513502007244
1.135065312464675,0.2717759038813402,-0.3818142050637893
0.5485164483296486,-0.8666414126971387,-0.20942023852428457
-0.014400414755313562,-0.11060214601047985,-0.9319410628144652
0.5121463068635155,1.4774378399973378,-0.5747306798640902
0.6577848755306992,1.4288629117097815,-0.6885858118178814
0.5529849195757663,0.7270238566366857,-0.24661680736010896
-0.4965173240675833,0.38802210257728553,0.374689887565395
1.20288494576125,1.1532818773738496,2.3405274012942536
-0.16590509000742448,1.448961575407603,1.3536057063854785
2.10685038821396,-0.08381749765134994,-0.1629189889880368
0.45403254866295795,-2.165804473135482,-0.6072145161747795
-0.532116387222219,-0.9325084500915334,0.038148717689769684
1.6101126456047767,0.48416961314028356,-0.5578292968175182
-0.09335834854596958,0.7340039780766475,-1.5991478554294014
1.784779591581369,1.5464421097596108,-1.2687495798194055
-0.8207447333001935,2.127093429045219,-0.7489146351623206
0.8274439453233651,-0.5308809442717577,-0.9738323405349332
0.4189656723798657,-0.21845987837113678,-0.9369816417467103
0.8323327685374315,-1.1768503685681628,-0.6108703058946486
0.5364620159806146,-0.0739863502253324,0.40617972514156525
-0.8564110838475617,-1.5711073458482885,1.4807666844692917
-0.0958915299441892,-1.5340402094806977,2.2915353177571687
0.06772886932076407,0.41227707932347757,1.2132861402886932
2.0946123595423694,1.9614793821049432,0.3576789216652731
2.01887713072554,1.6261156406376192,1.5474710183649851
0.044515104782665516,1.4991092803172488,1.8321599960320802
-1.7364819340317816,-0.4337038725071507,-1.1231521797440605
-1.1376478014604485,0.5006903195423867,0.9407809622239979
-0.4947291203104491,1.8789607053424853,-0.9097109771028924
-1.9507469995103792,0.8839326537746238,-0.07079003961213892
-1.0080682478492826,-1.6254757731525646,-0.12451505931885787
-1.8085036244294945,-0.14306533774624386,0.30434071643741933
-1.8441315985421025,-0.5853995862098155,-0.9070431636702418
-0.9847448965442231,0.6624425273963306,-1.4392476281706648
0.011674067245732833,-0.1990363546742755,-1.5124966463476766
-0.10119332633169141,-1.1347604997565117,-1.3098976285210204
-1.2484745557546941,1.3973448830381334,-0.6196852622887816
-1.3239627858699325,0.9126523522532887,-0.42217068083522047
-0.8829509924681889,1.0704928761700696,0.5464223696296948
-0.9719766438446219,-0.04057180255964521,-0.001840512336796607
-2.7879094866578957,-1.5354769634783747,1.3659540112761261
0.2510129701723358,-1.0167745212955657,1.2595339686938294
0.436756639629704,2.570493547807455,1.7493418957814915
0.09046072833408547,0.3297063333033017,-0.7317753723668268
0.24869400003426584,-0.5914975786326525,-1.7881413957810874
-0.5222258842253937,-1.3772967929307214,0.793070937182021
0.6205268148367536,-0.696621037781978,1.8764796074810368
0.38763171506599514,-1.2095947202192527,2.4613638810101754
0.7327259012176562,-1.6420435144360828,1.0403432624214795
-0.5092553027759292,-2.2038214881823777,1.446349178742381
1.6547889890821659,-2.5004783179103303,1.2861438260617613
0.17675192541925577,-1.7373645427198614,0.050677988792011464
-0.7756148069701881,-0.8201606434151038,-0.805611122015032
-0.11735057770525525,-0.4603184311566888,-0.6417536078739258
-0.9662389508942255,-0.8069305461466771,0.43451442188879313
0.017797712177268,-1.3810205178718897,0.3165895163736224
0.7602859794604231,-2.3599155400573166,0.7016549505667462
-0.28248076921563514,-0.609359101435499,-0.41243168125914376
-1.9461224852723367,-1.9322219886009122,-0.15813089396818988
-0.7133387409146865,-1.8704276194048646,0.559527011793279
-2.0181894327263032,-1.0012936083497488,-0.931252693865817
-1.6609308241653107,-0.4532481328584604,-1.3260397122168608
-1.2150209563124807,0.7796687427852104,-1.239911725631579
0.22818163390890145,-0.739872483265013,-0.09015168490050673
1.5556594376123511,-2.841580741759796,-0.8419710979207302
1.3549018459867157,-1.6238357569228905,-0.049839675589056276
0.07346573627753727,-0.7253280909885453,-0.18059707318660762
1.204514929798576,-0.10824320219305955,0.24730412548189837
0.19038049877682062,-0.5417278251690233,-0.3089061250786717
0.48964239176670715,-0.6918483934047746,0.135321794357077
2.320221994528792,0.5252005067293051,-0.2583626349893026
2.3613249194283408,-0.14547511965689885,-2.1673058526725053
0.1725761487967663,-1.943529480854305,-1.4351664103775614
0.10470645358793484,0.7046725718481301,-0.39065583142461807
-0.16674730201489682,1.1817418671075544,-2.406463224720194
0.15224090710111754,1.361736127440744,-2.6818178581399383
1.219874496757488,1.0193644712147862,-1.7561968429707704
1.2427191144850287,2.780375093411789,-0.69623216642689
0.8695801435428504,0.9308266471656503,-1.1979604526782368
1.2651258883156709,-0.39067050232604206,-0.5274139891197259
0.15490549739271875,0.283644574583371,0.06995511072708549
1.1149926929542588,-0.36819411156306164,-0.2348973799298285
-0.42126736930517794,-0.6283903158576422,0.2598518030799377
0.546354931992763,-1.2363604821064464,0.999531821645629
1.6288153248013324,-0.20474533782952237,2.3765617233808802
0.04061846329709318,-1.3470273722261783,-0.5904393872138385
1.5163535431377295,-0.019148029759031404,-0.3508043645173743
1.038145397888685,-1.1350630621778923,2.270349797358139
0.64829388091957,-0.45813673648405323,1.860941522577762
0.8051561721964982,-0.005184343962895244,0.13999630584356904
0.8740464432342447,1.879432324493586,1.4154181990767623
2.0302098482565194,0.42850048581560773,-0.28189572072019975
0.8893180040286115,0.26997515519649845,0.9532436581108487
-1.2478056277005136,1.664537897058863,0.31861393047643494
-1.0507838837976768,-0.17983542673073627,-1.4955497066275523
0.29777864206307614,-0.016599746176964247,-2.03773575305483
-1.146189451032078,-0.34408457237861034,0.6501536487619779
-0.8326860768796438,-1.6751852393074114,0.07933376029504488
-0.6890666081874921,-3.5344792625952772,-0.014627986370289767
-0.575467834302424,-1.0710332664842204,1.8416421017602003
0.8388311123965454,-0.8044053237969406,-0.18570485786156998
2.992775359448133,-0.3429842278839821,-0.07892313701783879
1.4722625926140631,0.02659264682586429,-0.18382198043286213
0.16246928942679528,-0.53356261782746,-0.12466426043242945
-0.46219012642036733,-0.9796270915908943,0.04409809747568211
-0.4860722806310389,1.0141794427872413,-2.628920759655171
0.8484707116069423,1.7531749138912498,-3.3878506122357352
0.08154776172312239,0.5051465909498334,-3.1014370008356886
-0.7370428067293141,-0.8580025499909121,0.2015519430057784
0.5671569897828042,0.8425538199987027,0.8224480355461241
-0.8454732763258269,-0.1032433562804223,0.9005985790009801
-1.6448644470548588,0.6613767520321769,0.20997389134235517
-1.1972530310770266,1.0416483442195803,0.5492502571572175
-0.9595926813575932,1.6801539754740382,-0.8064381990212885
0.13613926626546713,1.433178245705403,-0.7127655388246346
0.39420265537485155,-0.5345244535326017,0.5676442497945837
0.012199191244436747,-0.7899852472853404,1.3328313507341811
-0.6982440949205408,-1.8034539200062298,-0.8902134981568132
0.2568879038853692,-2.182156312499398,1.309687432905958
-1.9534854559410375,0.6053782120403393,0.8658611836555974
-1.073455839840911,-0.2422299807887799,0.8320667061798694
-0.5743626223453039,0.9821868916221319,0.5302610017519743
-0.13687954971077435,0.1274812335972101,0.2081848771549197
0.23936199403667202,-1.6464277758580204,-1.2440929835282533
0.862945091041051,-0.6523484498010683,-0.8060298281168058
0.44990647858591865,0.021407480461136885,-0.9427745943677643
-0.5533514861093534,0.20654899532825,-1.4497600747989141
0.13157701265979516,-1.5993091065737155,0.3042755999261866
0.5383859887429405,-0.5436248189729821,1.134828783908607
1.934667438834047,0.7425576555316393,-1.2734598393773418
-0.31224324731867803,-0.25353974992985917,-0.6106388694778371
0.36153739680978403,-0.8525136881183952,-0.11855267026184022
-0.5746142339484306,-1.0377746470511457,-1.4659374319791423
-1.2105403630851197,-1.8705719291419065,-1.7088419689669039
0.44837161506527967,-1.8846848534028964,1.777961080353939
0.7175037084135291,-0.7575063030065743,0.030622759995756144
1.0590617336157557,-0.9543909777410611,0.1373211946432395
3.0896154050766724,-0.5732553885951804,1.2179339236072955
0.8416312774124488,-0.3216161847945519,2.379767597439158
-0.206151419081543,1.6516404655996528,1.8976357341750543
-0.6655424854350391,1.4582279718553472,1.921372316714257
0.28903871949967685,-0.8411107339627828,0.23354898253225986
-0.10299927580166632,-0.4949887960814377,0.7374465888168079
0.1262013630324207,-1.5828387567508202,0.7489211454143672
0.6736864268000335,-0.23162893044437027,1.4552412982618055
1.170765367948921,0.34336561400625154,0.6574549376722557
-1.0755782495415305,0.6013010261357117,0.536415155999239
-0.2662102875753917,-0.9760980627524538,-0.8128489624086429
0.9200477095452076,-0.527604185232882,0.27507621616830297
0.4883422309030631,-0.23404595312069776,1.0758219140601493
-0.2718736127658423,-0.020902199619365444,0.07563566832503188
-0.5704330338152368,-0.3196232232783221,0.25995160579622867
-0.7639651385710955,1.0959445139343598,-0.7646314993213896
-0.5688542134469068,0.10824119869300497,1.064662134693038
-0.08787233021187876,1.0859651388151375,-0.9532293056904529
0.22311410076331945,1.4326133650310058,-0.3943306635698023
1.1770374254470108,0.19901823241513072,1.2121821084006787
2.887416836342756,-0.2633294442320937,0.16058853279956758
2.897092895289079,1.4479074236146654,-0.4425657607534845
1.028359630548682,0.4421691029468253,-1.5657333914110194
-0.40447213120985726,-0.7830562152786552,-1.5506642608096382
-0.23692095299170973,-0.15731337510280738,0.7751683624092578
-1.1168145172346458,0.9056657109251801,0.17359533697911994
-0.6078709682697558,1.1276523476291935,-1.0359243530727387
0.07847426204917268,0.7302783820276527,-0.02551091252822052
0.3284057749324044,2.8204393309247204,-0.6504954405154262
-0.36679406753561544,0.7870791390375959,-0.8807248394179678
-0.8207841610743254,1.5825561006263498,0.9801418282808709
-0.981138374286639,-0.04107752279105381,0.9614864705268396
-1.042792231424291,0.6123930563599842,0.6836662561147195
-2.0371402307093773,1.8537017295100537,2.1377108011528816
-1.6313588058390747,0.5391493048190428,1.354720791301346
-0.4812226129325122,0.9281189250823518,2.6875649344170225
-0.4175585339603055,-0.3342377819972778,-0.03553676080601598
-0.9397093069220719,-0.200245863872436,1.7767894831147797
-0.9874659524972074,0.1236650197026805,0.8719718454846378
0.6946602971994803,2.588764935724962,-0.09488285017800174
-0.14210929391848198,2.338543344931553,0.6344500645373106
1.7756526787767926,1.7531998577917405,-0.042067058518404254
1.4784811700807055,1.9853035094787779,0.7994486519381622
1.2465146161476506,2.059326444328543,1.5690199164147538
2.0054162991113524,1.678373109753914,0.6173918778905225
1.1494218359889992,2.045695521385314,-0.5082397320419748
0.9433842268674008,0.6295089483652963,-0.22537504308616993
1.7501439760409991,0.5058535422025514,-0.06625097338693615
-0.4847841529594197,0.9991803371284964,0.6123586944476074
1.9208626468257504,0.19181193361124765,0.5253296748877425
1.2098150071236304,1.6733592465690983,0.16736930505691916
0.8839290293321544,1.4445761330010884,0.2702937756848177
-0.004469099884451044,0.9163780593988518,1.208778637702181
-1.0287498493532858,0.5911587038463019,-0.09573149608808273
0.6806717042481996,-1.2276075528606238,-0.6067875953156296
0.7175477271886206,0.9517202528040285,-0.36914405873080264
-0.19642566309888798,2.3570171958426043,-1.6325859297816454
-2.297018788169526,1.6185230479746346,-1.318347189243434
-2.1697422112154765,1.5176179712866706,-0.41537288085051816
-1.6489497363444667,-0.5214954130275591,0.6647708878548856
-0.17427369021357242,-0.35992357029316246,2.1790224399751086
-1.1572216114329388,-1.70548695607132,0.39760315010630987
-0.6241968220719671,-0.6094040287129682,-0.04243448280317494
0.03995698547831322,-1.5562414385469283,1.4225473626716723
-0.06217268565341222,0.3391751123146637,1.0539990277135403
0.4256668763270778,0.7393548363895355,0.974708073874085
0.8555561980310828,1.6988299483271991,0.6838752066385126
1.1367818566040537,0.7596792798763728,1.782054818768729
-0.10800137375724284,2.180780072849002,0.8508694587400212
-1.4847757889966695,1.2184944513352902,-0.25561692810487024
0.09825565449038953,-0.043376753634746024,-0.5739918972672149
-1.8404129037003363,-0.4739946960664497,-2.710875275262564
-2.5041092753358916,0.5234173081110725,-0.5696374789804498
-0.826597075882981,-0.7052674890736768,-0.33253009563220476
-0.4169010770320589,-1.5109984337293807,1.3371332539510483
0.6689117520596419,-0.9764633906943543,0.695452465970055
0.5428386839773734,-2.5299665637714677,0.10054885046443054
-0.41056490600911183,-2.2666032917806493,-0.23082586765373964
1.5924040738449667,-0.4924587846233148,-0.6865919236096666
1.368784818278642,1.1531260442743447,0.5813377211079356
0.7440227790594951,-0.07037375556840153,0.9888921741675578
0.7654967749514973,0.8600063422435316,1.1296178887657484
1.4323011027950838,-0.10523204043880219,1.8822030100172
0.9137501560899416,2.0226448524058642,0.25191368691903215
2.19283888121022,1.2092332096655798,-0.5254611601549323
0.6125336065507885,0.2842692966384697,0.16143536632445027
0.8291022913108939,-0.43156535561934417,0.056363090901242294
2.556821504267311,1.5117604922910393,0.4645052151246532
1.3164142303018558,0.875911572863781,0.8457705802927432
-0.36458545004747767,0.18057924900854533,-1.2456987837312183
0.21693039758154042,0.7374855642070137,-1.106035854164983
1.682451962080803,-0.8570228808988342,-2.0173928072923113
1.0656777996003735,0.6185868621627375,0.675231287811713
0.07395463693124671,1.3879742645126645,0.29910717440514933
-0.13564998147519627,1.5776470697430045,0.8018764656159942
-1.6442171477218475,2.265363884597398,1.7810295869554487
-1.4476712753704533,1.528485475736108,1.3845449797604632
-0.4631618718613195,0.21393758402263385,0.02064912194218005
-0.25713500692210506,1.2796978112706816,0.5539247155655224
-0.49918183554715845,1.4115476162836855,-2.571580262847314
0.8991747825985242,-1.0339399706362569,-1.6482310728267893
-0.6700825033268818,-1.811651461039034,0.33671125096512455
-0.8027424529753322,-0.5593218487888012,0.1214350466033782
0.07566960073545537,-0.20283903333414524,-1.2222747008868806
1.0341016198148676,-0.5951760998283852,-2.1677192491031914
0.08893564894152128,1.2031717407201183,-0.2336378824381028
-0.30418430993709855,0.2523281660416304,-0.438453992436434
1.9246558285922917,0.5080995352523685,0.21081465097285262
1.992611368327988,0.4928389266526978,-0.1536348203342768
0.7999558350790157,0.17481820391228495,-0.11403964667698
1.1276074611764877,0.1393549877634419,0.6756202538770892
0.48308715047966155,0.14831268419781155,-1.660390557593563
1.1578712499423123,0.42064481799689846,0.16781483106287076
-2.317319753222533,2.298697113779177,-0.055682212623738375
-0.05047705987375006,0.10944262976405761,0.5849327987507005
-1.078654093110531,-0.5690476458137763,2.2064977532421364
-0.7300094473186121,-0.06709094972716528,1.973316607309822
0.13067716431329846,0.11687343027999364,1.3516193061211361
2.4687541673949243,0.0008179181064114291,0.8769086997755355
2.285031479705074,1.1059348920111896,1.625484655448148
1.7812459618817216,-0.5900374667248888,2.44617386002517
-0.2557224120778272,0.007616731876588845,0.46881107999322713
-0.1919995526319062,0.33257077624177517,0.5557627554468867
0.3259209779193316,1.7799966571795347,0.7314156792374231
-0.08119614633098296,1.8540854968781249,1.5551783285433523
-1.268205888302484,1.5244428182889205,1.4787619065825743
-0.931666447511234,2.13792822245608,0.58932536625876
-0.34025677028407436,0.8958922869441703,0.31024173071084754
-1.266403472037239,-0.9921047391222092,1.749625928580396
-1.4801630843369473,-1.4874447190174118,-1.278577149313517
-1.379043289857976,-2.0668121529162047,1.0027265854796106
0.3202954444136461,-1.7215564216358261,2.753799098084114
1.1419132091984174,-1.1856095943265355,-1.1225061658315156
2.86189917718995,-1.9823772639268638,-2.2066518298726496
2.453520020604615,1.4485637743758408,0.2809469035741934
1.7906691303546671,1.3190362288532063,0.9938890105674044
1.6542631549640987,0.9407095383959789,0.6011456092355782
0.7645384495825269,-0.2836098196686868,0.01989772775101506
-1.310687589404122,-0.2401445366290933,-0.97864224327541
-1.7589331119178322,0.059821882838931806,0.9026811647068943
0.038850050043397144,-1.5405896622037116,-0.5382875542168903
0.9601962130099144,-1.7527822246401654,-0.4937769271054698
1.030150205529509,-1.844735567183718,-0.141512957406775
-0.8189503921534499,-1.5237354275430728,0.24902545543914953
-2.002468929608394,-0.3213929758111374,0.10487492879289353
-0.4487445103870491,0.06321764615909273,1.416577894370291
-0.09914775254561728,-0.3977967180457066,0.8305864502174293
0.4937241527635796,-0.15003828869714897,0.45588491631259703
-0.4551296114249658,-0.7379200618995229,-1.174662813643395
1.5220119374744565,-1.6128232663410464,-1.2802366046176048
0.04259870316803083,0.08851274377391805,-0.9350679806008302
1.2690414242577492,-0.6292342523569094,-0.18853982807661313
-0.2008263411308827,1.8305320015949336,-1.2818683330678193
0.20940753966158615,1.5490428817295654,-0.22713506908241143
-0.08058388904691521,0.6447007411313566,-0.06975606256209613
-0.18729394615194622,1.286229487360588,2.1756449703103033
-0.6511387580838068,-0.7266882358987841,0.9995404368038969
2.2541399586124147,-1.167018685919123,2.138887023846016
2.804770793382648,-1.137097584667556,1.6384265911082831
3.030782019819862,-0.9476765333212651,0.6156329354517798
0.9337100959612873,-1.4885949973534993,-0.3414610773401172
-0.7570852187816128,-0.7102140304175236,-0.9407037697287001
-0.14475669760005871,-1.9110026614123892,-0.13947165264989297
0.7611506128088953,-2.94923697327765,0.3043207435226256
1.60824429887774,-2.68425950533003,1.824732758599016
1.223141158804915,-2.047141608423424,0.856597301641802
1.1698974919241798,-0.9475654127993005,0.9670546432672702
-0.33572484711727635,-0.30442188236357226,-0.9301871752713451
-0.2790884849073385,-1.056118582646576,-1.200623530225439
1.0965489327567681,0.563250829270981,0.008826355794457452
-0.5440382982941949,-0.03478303505931141,1.217510877876412
-0.13030223550719272,2.3019380224520387,1.0020732783325779
0.12689799873643523,0.841852547023518,0.6345775439485708
-0.08902083701232587,1.1290349502003494,1.2739910887688695
-0.8304998790141124,-0.7667154784576033,-1.1992098287188617
0.09274138740548749,-1.4867243454026753,-2.752495507311914
0.43494929823370787,1.749637344731453,-1.3823186651958503
1.0559654235684959,0.9566480309132915,-0.7900489857890678
1.4470591947720166,0.18804947126799443,-0.12763217882263095
1.045227403582022,-0.5740657180090516,0.9282262601252074
0.3476539450956023,-1.0427780184973705,1.0006229736330072
-0.724641009243236,-0.493207851879557,0.49119249017230004
0.7235750612099601,0.22809430694017427,0.22056928634100612
1.179553829805267,1.5042547024874005,0.6680949495223653
0.6001295347460142,-0.5597088811064593,-0.73106618831419
-0.005159936981660562,-0.8893666427125129,-0.552504397142541
0.05406995640627688,0.08500943300047437,-0.3467509766303617
0.5135366220293404,0.10697913131035743,-2.148842054669052
-0.6825670828040842,-0.09059799006643676,-2.2841157701756334
0.2586451885941624,1.485451837310479,0.07670396660949996
-0.0841202766331268,2.2334520555051913,0.1870194405068617
-0.3791461094346031,0.5033233642116559,-0.20895996623469748
-0.5777498732585303,0.42207790448131566,0.05609399793251585
-0.2858289164758507,0.6479771219870076,1.2186932737525993
0.8066396772033984,-1.1609094074563997,-1.9445744980256552
1.337639749840973,-1.947333402143621,-1.197052650905511
-0.5012931511388731,-2.77564713865183,-0.0570635972479675
0.5085085847332103,-1.9643339700526345,-2.619574090768894
-0.2919901558858776,-0.5903629796237708,-2.7886986141585757
0.0373648418362168,-0.31049133898488096,-0.8150578074781994
0.13826278933226166,-1.128314610373996,0.7890425979253917
-0.08939817836083919,-0.5914618446969299,-0.5387466601105002
-0.4879813403719299,-1.1805336363753658,-0.44231938997867315
1.4677178099563788,-1.9621679611190392,-1.8347210928660778
2.205029232471798,-1.1904076577113858,-1.5864332850929554
2.1424193036319754,-1.200819368592557,1.0327930710004585
1.7491355231552568,-1.0883210924419813,2.673704748765733
0.26885283857429,0.19793482578831634,1.6361449547893583
1.436167708685943,1.660478609621011,0.8500766264604458
-0.035334016003211954,1.2902114477496218,-0.2526770565218832
1.995720239525017,0.7816410549575483,-0.4916600795730503
1.182540425627417,-0.9563057620509223,-1.2174440782971767
1.7916841207581338,-1.1350471599968568,-1.655633021830528
1.432494812906353,0.6181805746645685,-0.10886320025019725
1.712295092258993,-0.4477048012371765,-1.4762422668669424
2.357481198084983,-0.5465322394607239,-0.9889541498885186
2.506934740891549,0.28296388967029795,-0.038589302862651664
3.4184697153468586,-0.502036285544994,0.9085454766499114
1.766247982570514,0.01757413609076036,1.9827411647374873
1.3909597475748807,0.5470831470950132,2.063877919678546
0.33052714424455504,-0.5656680937914997,-0.012870234181760587
-1.8010930172537243,1.7733730830445724,-1.1096434828125634
-1.121800132212634,0.6098732416333655,-0.24741504359718103
0.2548371464329795,1.1654101091764282,-0.7067849603675289
-0.03970314056992175,0.8652850050765137,-0.6020836063673115
1.5874940057350317,0.9236174541765082,0.4338359828661617
1.4566282715349286,1.635282584573579,0.39793955013678783
-0.5685178121883823,1.2173292440394312,-0.4523871187234351
-0.812875587843948,1.195028640774809,1.0120895120719182
-0.3851662171859123,0.9063473329863683,2.208259700671197
0.048170070895612094,3.054856780673579,1.6696394959671426
-1.7366777237080115,2.280770011441322,1.215978132866349
0.42141389222874004,1.8135663569906195,0.46953308244940073
-1.0135912901749957,0.6977599212092845,-0.6157539129845995
-1.0873190948922207,0.9374583650252519,1.3620275478591064
-0.14898801762312924,-0.7271538795225584,1.125616442149694
1.1221374778340865,-0.9733598440806615,0.4287910544019293
0.5757569336462404,-1.2715782351225706,0.8626759610448237
0.1669303182153386,-0.21625667365425755,-0.45615419727968826
-0.3539931412157411,0.6142530210006426,-0.6009102507316111
1.5499672806255345,-0.09250967511428104,-0.07577039961391963
1.7075744721858572,-1.4646205704901722,-1.7986940117877357
-0.6718690784771661,0.530273818182096,-1.4512051517863145
2.222264746429669,-0.2991106895663406,-0.5410512726961203
2.6532423257827102,1.8565375433759526,1.7909779402883377
2.5349873934844975,1.9523312974994387,1.488015919345352
2.0458547729088865,0.4249799324211859,-0.07419092374963121
1.0195529290434913,0.04230534368566452,-0.4903235112020908
1.206163911978461,0.976457880413343,-0.15675486930919805
2.0806120370444923,-0.6534601739268335,-0.2720368939343171
0.3234836979194412,-2.1932667040364766,-0.2186991328098578
0.03999434057643707,0.4168163912238927,0.5214621181498487
-1.0041896540409865,2.0625007619461346,1.4817647546002772
0.08000287644812254,0.8047662821232354,-0.2185568594233409
-0.33220533784699163,1.4911317607658034,1.7753078762229382
1.377140859348693,0.2567164585966276,-0.2319634951775421
0.8294566765855504,-1.6400811362645378,0.2071859665960104
0.26712575199410654,-1.286077070000511,-1.4911100839687903
0.6471629825667699,-1.175739374662167,-1.9154718776946833
-2.5486807219982643,-0.6153845923817197,0.8145156578224024
0.3869188535487378,-0.7647885527771316,-0.19495423145057933
0.6622336828493927,-1.3807797155768573,0.2043147840941763
1.0971971198093866,0.5365433660958789,0.002003315567135372
0.34492480972772743,-0.6097109037086216,-0.8258786962562924
-0.05401648703766304,0.06251005496186729,0.5006452781051032
-0.8301871941991763,1.5239435964404553,-0.020800961990017186
-0.4364608914480243,0.014760119072404265,-2.43464074126795
0.6658149506370376,0.7442239566286355,-1.4986479277521885
0.3998981925433907,0.8880511960184172,-2.311869820762637
-0.32910358107459947,1.2382902776310356,-2.410224333550568
0.12900614162932955,-0.7374366658078872,-0.7386821843417577
0.028861588517181208,-1.983850148809453,0.7953982622862925
-0.7201607825394584,-1.8021775114191074,0.598268328374089
0.788556958158986,-1.9169105746879507,0.3608140140350162
0.8230949794100659,-0.26534968008083126,0.3568485622947333
0.04451965062171065,-0.9602650606891353,0.2645681641937414
-1.0498791866747517,-3.401483013839175,0.5688438862545385
0.37899524774881943,-4.063673942461426,-0.7253087615826683
0.8086518848796075,0.02565849848098578,-0.3418606731159263
-0.3236769987893305,-0.17006719186434727,1.2039460825902217
-0.8078026785192005,-0.8842256025824272,0.11922951911307844
-1.3572299475183125,-0.31944248529641806,1.6842932180260999
-0.3555357006431272,-0.4120747447744966,0.5503353400975058
-1.7409586590182207,0.6770724047599107,0.1973304730359509
-1.050959243099736,3.5316437702248162,0.3974181448836617
-1.2772706716450524,1.3394642889068649,1.3471547816385856
-0.5253649252847618,-0.7685458338639343,1.5928063253944962
-0.9308265481813749,1.4890248592855784,1.8764512284118966
-0.9127351697494386,2.025528791377902,1.0060811247333517
0.3964060902475004,1.4974972129834256,-0.3433160926241977
-0.4453467871937117,1.778709424072874,-0.5064333784186397
-0.6263218568388526,-0.06576786731291595,0.17038237638414122
1.7493639908237186,-1.1004168479107308,0.10941064486482868
2.2869025508272887,-0.6298498152010806,0.5070771186821486
0.08105774726676462,0.11338218960710827,0.0663942943365255
1.0262588693132453,1.2440771463683051,2.6227607891868763
